,path,classes,species
714,E:\DataSet\慧科\动物多分类\train\chickens\chickens134.jpg,1,2
715,E:\DataSet\慧科\动物多分类\train\chickens\chickens135.jpg,1,2
716,E:\DataSet\慧科\动物多分类\train\chickens\chickens136.jpg,1,2
717,E:\DataSet\慧科\动物多分类\train\chickens\chickens137.jpg,1,2
718,E:\DataSet\慧科\动物多分类\train\chickens\chickens138.jpg,1,2
719,E:\DataSet\慧科\动物多分类\train\chickens\chickens139.jpg,1,2
720,E:\DataSet\慧科\动物多分类\train\chickens\chickens140.jpg,1,2
721,E:\DataSet\慧科\动物多分类\train\chickens\chickens141.jpg,1,2
722,E:\DataSet\慧科\动物多分类\train\chickens\chickens142.jpg,1,2
723,E:\DataSet\慧科\动物多分类\train\chickens\chickens143.jpg,1,2
724,E:\DataSet\慧科\动物多分类\train\chickens\chickens144.jpg,1,2
725,E:\DataSet\慧科\动物多分类\train\chickens\chickens145.jpg,1,2
726,E:\DataSet\慧科\动物多分类\train\chickens\chickens146.jpg,1,2
727,E:\DataSet\慧科\动物多分类\train\chickens\chickens147.jpg,1,2
728,E:\DataSet\慧科\动物多分类\train\chickens\chickens148.jpg,1,2
729,E:\DataSet\慧科\动物多分类\train\chickens\chickens149.jpg,1,2
730,E:\DataSet\慧科\动物多分类\train\chickens\chickens150.jpg,1,2
731,E:\DataSet\慧科\动物多分类\train\chickens\chickens151.jpg,1,2
732,E:\DataSet\慧科\动物多分类\train\chickens\chickens152.jpg,1,2
733,E:\DataSet\慧科\动物多分类\train\chickens\chickens153.jpg,1,2
734,E:\DataSet\慧科\动物多分类\train\chickens\chickens154.jpg,1,2
735,E:\DataSet\慧科\动物多分类\train\chickens\chickens155.jpg,1,2
736,E:\DataSet\慧科\动物多分类\train\chickens\chickens156.jpg,1,2
737,E:\DataSet\慧科\动物多分类\train\chickens\chickens157.jpg,1,2
738,E:\DataSet\慧科\动物多分类\train\chickens\chickens158.jpg,1,2
739,E:\DataSet\慧科\动物多分类\train\chickens\chickens159.jpg,1,2
740,E:\DataSet\慧科\动物多分类\train\chickens\chickens160.jpg,1,2
741,E:\DataSet\慧科\动物多分类\train\chickens\chickens161.jpg,1,2
742,E:\DataSet\慧科\动物多分类\train\chickens\chickens162.jpg,1,2
743,E:\DataSet\慧科\动物多分类\train\chickens\chickens163.jpg,1,2
744,E:\DataSet\慧科\动物多分类\train\chickens\chickens164.jpg,1,2
745,E:\DataSet\慧科\动物多分类\train\chickens\chickens165.jpg,1,2
746,E:\DataSet\慧科\动物多分类\train\chickens\chickens166.jpg,1,2
747,E:\DataSet\慧科\动物多分类\train\chickens\chickens167.jpg,1,2
748,E:\DataSet\慧科\动物多分类\train\chickens\chickens168.jpg,1,2
749,E:\DataSet\慧科\动物多分类\train\chickens\chickens169.jpg,1,2
750,E:\DataSet\慧科\动物多分类\train\chickens\chickens170.jpg,1,2
751,E:\DataSet\慧科\动物多分类\train\chickens\chickens171.jpg,1,2
752,E:\DataSet\慧科\动物多分类\train\chickens\chickens172.jpg,1,2
753,E:\DataSet\慧科\动物多分类\train\chickens\chickens173.jpg,1,2
754,E:\DataSet\慧科\动物多分类\train\chickens\chickens174.jpg,1,2
755,E:\DataSet\慧科\动物多分类\train\chickens\chickens175.jpg,1,2
756,E:\DataSet\慧科\动物多分类\train\chickens\chickens176.jpg,1,2
757,E:\DataSet\慧科\动物多分类\train\chickens\chickens177.jpg,1,2
758,E:\DataSet\慧科\动物多分类\train\chickens\chickens178.jpg,1,2
759,E:\DataSet\慧科\动物多分类\train\chickens\chickens179.jpg,1,2
760,E:\DataSet\慧科\动物多分类\train\chickens\chickens180.jpg,1,2
761,E:\DataSet\慧科\动物多分类\train\chickens\chickens181.jpg,1,2
762,E:\DataSet\慧科\动物多分类\train\chickens\chickens182.jpg,1,2
763,E:\DataSet\慧科\动物多分类\train\chickens\chickens183.jpg,1,2
764,E:\DataSet\慧科\动物多分类\train\chickens\chickens184.jpg,1,2
765,E:\DataSet\慧科\动物多分类\train\chickens\chickens185.jpg,1,2
766,E:\DataSet\慧科\动物多分类\train\chickens\chickens186.jpg,1,2
767,E:\DataSet\慧科\动物多分类\train\chickens\chickens187.jpg,1,2
768,E:\DataSet\慧科\动物多分类\train\chickens\chickens188.jpg,1,2
769,E:\DataSet\慧科\动物多分类\train\chickens\chickens189.jpg,1,2
770,E:\DataSet\慧科\动物多分类\train\chickens\chickens190.jpg,1,2
771,E:\DataSet\慧科\动物多分类\train\chickens\chickens191.jpg,1,2
772,E:\DataSet\慧科\动物多分类\train\chickens\chickens192.jpg,1,2
773,E:\DataSet\慧科\动物多分类\train\chickens\chickens193.jpg,1,2
774,E:\DataSet\慧科\动物多分类\train\chickens\chickens194.jpg,1,2
775,E:\DataSet\慧科\动物多分类\train\chickens\chickens195.jpg,1,2
776,E:\DataSet\慧科\动物多分类\train\chickens\chickens196.jpg,1,2
777,E:\DataSet\慧科\动物多分类\train\chickens\chickens197.jpg,1,2
778,E:\DataSet\慧科\动物多分类\train\chickens\chickens198.jpg,1,2
779,E:\DataSet\慧科\动物多分类\train\chickens\chickens199.jpg,1,2
780,E:\DataSet\慧科\动物多分类\train\chickens\chickens200.jpg,1,2
781,E:\DataSet\慧科\动物多分类\train\chickens\chickens201.jpg,1,2
782,E:\DataSet\慧科\动物多分类\train\chickens\chickens202.jpg,1,2
783,E:\DataSet\慧科\动物多分类\train\chickens\chickens203.jpg,1,2
784,E:\DataSet\慧科\动物多分类\train\chickens\chickens204.jpg,1,2
785,E:\DataSet\慧科\动物多分类\train\chickens\chickens205.jpg,1,2
786,E:\DataSet\慧科\动物多分类\train\chickens\chickens206.jpg,1,2
787,E:\DataSet\慧科\动物多分类\train\chickens\chickens207.jpg,1,2
788,E:\DataSet\慧科\动物多分类\train\chickens\chickens208.jpg,1,2
789,E:\DataSet\慧科\动物多分类\train\chickens\chickens209.jpg,1,2
790,E:\DataSet\慧科\动物多分类\train\chickens\chickens210.jpg,1,2
791,E:\DataSet\慧科\动物多分类\train\chickens\chickens211.jpg,1,2
792,E:\DataSet\慧科\动物多分类\train\chickens\chickens212.jpg,1,2
793,E:\DataSet\慧科\动物多分类\train\chickens\chickens213.jpg,1,2
794,E:\DataSet\慧科\动物多分类\train\chickens\chickens214.jpg,1,2
795,E:\DataSet\慧科\动物多分类\train\chickens\chickens215.jpg,1,2
796,E:\DataSet\慧科\动物多分类\train\chickens\chickens216.jpg,1,2
797,E:\DataSet\慧科\动物多分类\train\chickens\chickens217.jpg,1,2
798,E:\DataSet\慧科\动物多分类\train\chickens\chickens218.jpg,1,2
799,E:\DataSet\慧科\动物多分类\train\chickens\chickens219.jpg,1,2
800,E:\DataSet\慧科\动物多分类\train\chickens\chickens220.jpg,1,2
801,E:\DataSet\慧科\动物多分类\train\chickens\chickens221.jpg,1,2
802,E:\DataSet\慧科\动物多分类\train\chickens\chickens222.jpg,1,2
803,E:\DataSet\慧科\动物多分类\train\chickens\chickens223.jpg,1,2
804,E:\DataSet\慧科\动物多分类\train\chickens\chickens224.jpg,1,2
805,E:\DataSet\慧科\动物多分类\train\chickens\chickens225.jpg,1,2
806,E:\DataSet\慧科\动物多分类\train\chickens\chickens226.jpg,1,2
807,E:\DataSet\慧科\动物多分类\train\chickens\chickens227.jpg,1,2
808,E:\DataSet\慧科\动物多分类\train\chickens\chickens228.jpg,1,2
809,E:\DataSet\慧科\动物多分类\train\chickens\chickens229.jpg,1,2
810,E:\DataSet\慧科\动物多分类\train\chickens\chickens230.jpg,1,2
811,E:\DataSet\慧科\动物多分类\train\chickens\chickens231.jpg,1,2
812,E:\DataSet\慧科\动物多分类\train\chickens\chickens232.jpg,1,2
813,E:\DataSet\慧科\动物多分类\train\chickens\chickens233.jpg,1,2
814,E:\DataSet\慧科\动物多分类\train\chickens\chickens234.jpg,1,2
815,E:\DataSet\慧科\动物多分类\train\chickens\chickens235.jpg,1,2
816,E:\DataSet\慧科\动物多分类\train\chickens\chickens236.jpg,1,2
817,E:\DataSet\慧科\动物多分类\train\chickens\chickens237.jpg,1,2
818,E:\DataSet\慧科\动物多分类\train\chickens\chickens238.jpg,1,2
819,E:\DataSet\慧科\动物多分类\train\chickens\chickens239.jpg,1,2
820,E:\DataSet\慧科\动物多分类\train\chickens\chickens240.jpg,1,2
821,E:\DataSet\慧科\动物多分类\train\chickens\chickens241.jpg,1,2
822,E:\DataSet\慧科\动物多分类\train\chickens\chickens242.jpg,1,2
823,E:\DataSet\慧科\动物多分类\train\chickens\chickens243.jpg,1,2
824,E:\DataSet\慧科\动物多分类\train\chickens\chickens244.jpg,1,2
825,E:\DataSet\慧科\动物多分类\train\chickens\chickens245.jpg,1,2
826,E:\DataSet\慧科\动物多分类\train\chickens\chickens246.jpg,1,2
827,E:\DataSet\慧科\动物多分类\train\chickens\chickens247.jpg,1,2
828,E:\DataSet\慧科\动物多分类\train\chickens\chickens248.jpg,1,2
829,E:\DataSet\慧科\动物多分类\train\chickens\chickens249.jpg,1,2
830,E:\DataSet\慧科\动物多分类\train\chickens\chickens250.jpg,1,2
831,E:\DataSet\慧科\动物多分类\train\chickens\chickens251.jpg,1,2
832,E:\DataSet\慧科\动物多分类\train\chickens\chickens252.jpg,1,2
833,E:\DataSet\慧科\动物多分类\train\chickens\chickens253.jpg,1,2
834,E:\DataSet\慧科\动物多分类\train\chickens\chickens254.jpg,1,2
835,E:\DataSet\慧科\动物多分类\train\chickens\chickens255.jpg,1,2
836,E:\DataSet\慧科\动物多分类\train\chickens\chickens256.jpg,1,2
837,E:\DataSet\慧科\动物多分类\train\chickens\chickens257.jpg,1,2
838,E:\DataSet\慧科\动物多分类\train\chickens\chickens258.jpg,1,2
839,E:\DataSet\慧科\动物多分类\train\chickens\chickens259.jpg,1,2
840,E:\DataSet\慧科\动物多分类\train\chickens\chickens260.jpg,1,2
841,E:\DataSet\慧科\动物多分类\train\chickens\chickens261.jpg,1,2
842,E:\DataSet\慧科\动物多分类\train\chickens\chickens262.jpg,1,2
843,E:\DataSet\慧科\动物多分类\train\chickens\chickens263.jpg,1,2
844,E:\DataSet\慧科\动物多分类\train\chickens\chickens264.jpg,1,2
845,E:\DataSet\慧科\动物多分类\train\chickens\chickens265.jpg,1,2
846,E:\DataSet\慧科\动物多分类\train\chickens\chickens266.jpg,1,2
847,E:\DataSet\慧科\动物多分类\train\chickens\chickens267.jpg,1,2
848,E:\DataSet\慧科\动物多分类\train\chickens\chickens268.jpg,1,2
849,E:\DataSet\慧科\动物多分类\train\chickens\chickens269.jpg,1,2
850,E:\DataSet\慧科\动物多分类\train\chickens\chickens270.jpg,1,2
851,E:\DataSet\慧科\动物多分类\train\chickens\chickens271.jpg,1,2
852,E:\DataSet\慧科\动物多分类\train\chickens\chickens272.jpg,1,2
853,E:\DataSet\慧科\动物多分类\train\chickens\chickens273.jpg,1,2
854,E:\DataSet\慧科\动物多分类\train\chickens\chickens274.jpg,1,2
855,E:\DataSet\慧科\动物多分类\train\chickens\chickens275.jpg,1,2
856,E:\DataSet\慧科\动物多分类\train\chickens\chickens276.jpg,1,2
857,E:\DataSet\慧科\动物多分类\train\chickens\chickens277.jpg,1,2
858,E:\DataSet\慧科\动物多分类\train\chickens\chickens278.jpg,1,2
859,E:\DataSet\慧科\动物多分类\train\chickens\chickens279.jpg,1,2
860,E:\DataSet\慧科\动物多分类\train\chickens\chickens280.jpg,1,2
861,E:\DataSet\慧科\动物多分类\train\chickens\chickens281.jpg,1,2
862,E:\DataSet\慧科\动物多分类\train\chickens\chickens282.jpg,1,2
863,E:\DataSet\慧科\动物多分类\train\chickens\chickens283.jpg,1,2
864,E:\DataSet\慧科\动物多分类\train\chickens\chickens284.jpg,1,2
865,E:\DataSet\慧科\动物多分类\train\chickens\chickens285.jpg,1,2
866,E:\DataSet\慧科\动物多分类\train\chickens\chickens286.jpg,1,2
867,E:\DataSet\慧科\动物多分类\train\chickens\chickens287.jpg,1,2
868,E:\DataSet\慧科\动物多分类\train\chickens\chickens288.jpg,1,2
869,E:\DataSet\慧科\动物多分类\train\chickens\chickens289.jpg,1,2
870,E:\DataSet\慧科\动物多分类\train\chickens\chickens290.jpg,1,2
871,E:\DataSet\慧科\动物多分类\train\chickens\chickens291.jpg,1,2
872,E:\DataSet\慧科\动物多分类\train\chickens\chickens292.jpg,1,2
873,E:\DataSet\慧科\动物多分类\train\chickens\chickens293.jpg,1,2
874,E:\DataSet\慧科\动物多分类\train\chickens\chickens294.jpg,1,2
875,E:\DataSet\慧科\动物多分类\train\chickens\chickens295.jpg,1,2
876,E:\DataSet\慧科\动物多分类\train\chickens\chickens296.jpg,1,2
877,E:\DataSet\慧科\动物多分类\train\chickens\chickens297.jpg,1,2
878,E:\DataSet\慧科\动物多分类\train\chickens\chickens298.jpg,1,2
879,E:\DataSet\慧科\动物多分类\train\chickens\chickens299.jpg,1,2
880,E:\DataSet\慧科\动物多分类\train\chickens\chickens300.jpg,1,2
881,E:\DataSet\慧科\动物多分类\train\chickens\chickens301.jpg,1,2
882,E:\DataSet\慧科\动物多分类\train\chickens\chickens302.jpg,1,2
883,E:\DataSet\慧科\动物多分类\train\chickens\chickens303.jpg,1,2
884,E:\DataSet\慧科\动物多分类\train\chickens\chickens304.jpg,1,2
885,E:\DataSet\慧科\动物多分类\train\chickens\chickens305.jpg,1,2
886,E:\DataSet\慧科\动物多分类\train\chickens\chickens306.jpg,1,2
887,E:\DataSet\慧科\动物多分类\train\chickens\chickens307.jpg,1,2
888,E:\DataSet\慧科\动物多分类\train\chickens\chickens308.jpg,1,2
889,E:\DataSet\慧科\动物多分类\train\chickens\chickens309.jpg,1,2
